file,generator,question,answer,entailment,neutral,contradiction,score
"Health Psychology, 9th Ed (Shelley E. Taylor)-56-95",grok,"Saya takut kena kecelakaan mobil, dan itu bikin cemas. Bagaimana kebiasaan aman bisa bantu, dan apa yang bisa saya lakukan?","Takut kecelakaan itu wajar, dan kamu hebat karena peduli keselamatan! Kebiasaan aman, seperti selalu pakai sabuk pengaman atau nggak main ponsel saat nyetir, kurangi risiko dan bikin pikiran lebih tenang, yang bantu kesehatan mental. Coba buat aturan pribadi, seperti ‘selalu cek sabuk sebelum jalan,’ dan taruh ponsel di tempat susah dijangkau. Bilang, ‘Aku pilih aman hari ini!’ Cari tips keselamatan online untuk motivasi. Apa yang bikin takut, dan apa kebiasaan aman yang bisa kamu mulai?",0.8714,0.3565,0.4675,0.4039
"Health Psychology, 9th Ed (Shelley E. Taylor)-56-95",grok,"Saya khawatir anak saya kena kecelakaan di rumah, dan itu bikin stres. Bagaimana intervensi ini bisa bantu, dan apa yang bisa saya lakukan?","Kamu orang tua yang super peduli—it’s amazing! Intervensi untuk cegah kecelakaan ajarin orang tua atur rumah supaya aman, seperti simpan obat di tempat terkunci atau pasang pengaman di tangga. Ini bantu kesehatan mental karena kurangi stres dan bikin kamu merasa kendali. Coba cek rumahmu, singkirkan benda berbahaya, dan ajarin anak aturan sederhana, seperti ‘jangan pegang pisau.’ Cari checklist keamanan rumah online. Apa yang bikin khawatir, dan apa langkah keamanan yang bisa kamu coba?",0.6293,0.4653,0.9006,-0.2713
"Health Psychology, 9th Ed (Shelley E. Taylor)-56-95",grok,"Saya khawatir orang tua saya jatuh, dan itu bikin cemas. Bagaimana intervensi ini bisa bantu, dan apa yang bisa saya lakukan?","Kekhawatiranmu wajar, dan kamu luar biasa karena peduli! Intervensi untuk lansia, seperti pasang pegangan di kamar mandi atau ajarin latihan keseimbangan, kurangi risiko jatuh dan bikin mereka merasa aman, yang bantu kesehatan mentalmu karena kurangi cemas. Coba cek rumah orang tuamu, pasang lampu lebih terang, dan ajak mereka jalan ringan untuk kuatkan kaki. Cari video latihan keseimbangan lansia online. Apa yang bikin khawatir, dan apa perubahan kecil yang bisa kamu usulkan?",0.8063,0.5907,0.4368,0.3695
"Health Psychology, 9th Ed (Shelley E. Taylor)-56-95",grok,"Saya kadang lupa pakai sabuk pengaman, dan itu bikin was-was. Bagaimana kebiasaan ini bisa bantu, dan apa yang bisa saya lakukan?","Kamu peduli sama keselamatanmu—itu langkah keren! Pakai sabuk pengaman tiap naik mobil kurangi risiko cedera dan bikin pikiran tenang, yang bantu kesehatan mental. Coba buat kebiasaan otomatis: taruh pengingat di dashboard, seperti stiker ‘Sabuk dulu!’ dan bilang, ‘Aku pilih aman.’ Kalau ada anak atau temen, jadilah contoh buat mereka. Cari statistik sabuk pengaman online untuk motivasi. Apa yang bikin lupa, dan apa pengingat yang bisa kamu gunakan?",0.7982,0.4817,0.6125,0.1857
"Health Psychology, 9th Ed (Shelley E. Taylor)-56-95",grok,"Saya takut cek mammogram, dan itu bikin cemas. Mengapa ini penting, dan bagaimana saya bisa atasi ketakutan untuk kesehatan mental saya?","Takut mammogram itu wajar, dan kamu berani karena mikirin kesehatanmu! Mammogram bantu deteksi kanker payudara dini, yang ningkatin peluang sembuh dan kurangi cemas jangka panjang. Untuk kesehatan mental, coba cari info soal prosedurnya biar nggak misterius, dan ajak temen atau keluarga untuk dukungan. Bilang, ‘Aku kuat untuk cek ini!’ Setelahnya, hadiahi diri dengan sesuatu yang seru, seperti nonton film. Apa yang bikin takut, dan siapa yang bisa kamu ajak bicara soal ini?",0.8514,0.3263,0.4195,0.4319
"Health Psychology, 9th Ed (Shelley E. Taylor)-56-95",grok,"Saya khawatir orang tua saya nggak mau skrining kanker, dan itu bikin stres. Mengapa ini penting, dan apa yang bisa saya lakukan?","Kamu peduli banget sama orang tuamu—itu luar biasa! Skrining kanker kolorektal penting karena deteksi dini bikin pengobatan lebih gampang dan kurangi risiko, yang bantu kesehatan mentalmu karena kurangi stres. Coba ngobrol santai sama orang tuamu, kasih info sederhana soal manfaat skrining, dan tawarin nemenin ke dokter. Bilang, ‘Kita cek biar tenang.’ Cari brosur skrining online untuk panduan. Apa yang bikin mereka ragu, dan apa cara yang bisa kamu coba untuk yakinin?",0.7678,0.321,0.7643,0.0035
"Health Psychology, 9th Ed (Shelley E. Taylor)-56-95",grok,"Saya sering lupa pakai tabir surya, dan itu bikin was-was. Bagaimana ini bantu kesehatan mental, dan apa yang bisa saya lakukan?","Kamu peduli sama kulitmu—itu langkah keren! Pakai tabir surya cegah kanker kulit dan bikin pikiran tenang karena kamu jaga diri, yang bantu kesehatan mental. Coba buat kebiasaan: taruh tabir surya di tas atau dekat pintu, dan bilang, ‘Aku lindungi kulitku hari ini!’ Pilih tabir surya dengan aroma yang kamu suka biar seru. Cari tips sun safety online untuk inspirasi. Apa yang bikin lupa, dan apa pengingat yang bisa kamu gunakan?",0.7851,0.575,0.822,-0.0369
"Health Psychology, 9th Ed (Shelley E. Taylor)-96-113",grok,"Saya sering merasa depresi dan ingin mencoba olahraga, tapi ragu. Bagaimana olahraga bisa membantu depresi saya, dan apa yang bisa saya lakukan untuk memulai?","Saya benar-benar mengerti betapa beratnya menghadapi depresi, dan kamu luar biasa karena ingin mencoba sesuatu yang baru! Olahraga, seperti jalan kaki atau yoga, memicu hormon bahagia seperti endorfin, yang bisa membuatmu merasa lebih ringan dan percaya diri—bayangkan seperti sinar matahari kecil di hatimu. Untuk memulai, coba aktivitas yang kamu nikmati, seperti berjalan 10 menit sambil mendengarkan musik favorit. Buat tujuan kecil, seperti ‘Aku akan jalan tiga kali minggu ini,’ dan rayakan setiap langkah. Apa yang membuatmu ragu, dan aktivitas apa yang terasa menyenangkan untuk dicoba?",0.7993,0.3427,0.713,0.0863
"Health Psychology, 9th Ed (Shelley E. Taylor)-96-113",grok,"Anak remaja saya mulai merokok, dan saya khawatir itu memengaruhi kesehatan mentalnya. Mengapa remaja rentan terhadap kebiasaan ini, dan apa yang bisa saya lakukan?","Kekhawatiranmu sebagai orang tua sangat wajar, dan kamu hebat karena peduli! Remaja sering mencoba merokok karena tekanan teman, rasa ingin tahu, atau untuk mengatasi stres, yang bisa memperburuk kesehatan mental karena nikotin meningkatkan kecemasan. Coba dekati anakmu dengan obrolan santai—tanya apa yang mereka rasakan tanpa menghakimi. Dorong aktivitas sehat seperti olahraga atau seni untuk menggantikan rokok, dan tunjukkan contoh hidup sehat. Apa yang membuatmu paling khawatir, dan cara apa yang bisa kamu coba untuk mendekati anakmu?",0.893,0.2451,0.3506,0.5424
"Health Psychology, 9th Ed (Shelley E. Taylor)-96-113",grok,"Saya dari keluarga dengan ekonomi terbatas dan merasa sulit hidup sehat, yang bikin saya stres. Bagaimana faktor sosial memengaruhi saya, dan apa yang bisa saya lakukan?","Saya tahu hidup dengan keterbatasan ekonomi bisa terasa sangat menantang, tapi kamu kuat karena ingin perubahan! Faktor sosial seperti pendapatan rendah bisa membuat kebiasaan sehat, seperti makan bergizi atau olahraga, lebih sulit karena akses terbatas, dan ini bisa menambah stres. Tapi, kamu bisa mulai dengan langkah kecil, seperti jalan kaki di lingkunganmu atau memasak sayur murah seperti kolplay. Cari komunitas lokal gratis untuk dukungan, seperti kelompok olahraga. Apa yang paling bikin stres, dan langkah kecil apa yang bisa kamu coba?",0.9143,0.2579,0.5386,0.3757
"Health Psychology, 9th Ed (Shelley E. Taylor)-96-113",grok,"Saya merasa berat badan saya bikin cemas, tapi susah menurunkannya. Mengapa obesitas memengaruhi kesehatan mental, dan apa yang bisa saya lakukan?","Saya paham kecemasan itu bisa terasa berat, dan kamu hebat karena ingin atasi ini! Obesitas bisa memengaruhi kesehatan mental karena tekanan sosial, stigma, atau rasa nggak nyaman dengan tubuh, yang bikin cemas atau depresi. Tapi, kamu punya kuasa untuk berubah! Mulai dengan langkah kecil, seperti tambah satu porsi sayur sehari atau jalan 15 menit. Tulis tujuan positif, seperti ‘Aku ingin lebih energik.’ Cari resep sehat online untuk inspirasi. Apa yang bikin cemas soal berat badanmu, dan apa satu perubahan yang ingin kamu coba?",0.8546,0.2926,0.7499,0.1047
"Health Psychology, 9th Ed (Shelley E. Taylor)-96-113",grok,"Saya merasa depresi dan berat badan saya terus naik, yang bikin saya tambah down. Bagaimana depresi dan obesitas saling terkait, dan apa yang bisa saya lakukan?","Saya tahu lingkaran depresi dan kenaikan berat badan itu terasa seperti beban berat, tapi kamu luar biasa karena mencari solusi! Depresi bisa mendorong makan berlebihan sebagai pelarian emosi, dan obesitas bisa menambah rasa rendah diri, yang memperburuk depresi. Untuk memutus lingkaran ini, coba aktivitas yang ningkatin mood, seperti jalan santai 10 menit atau meditasi singkat. Curhat ke teman atau konselor juga membantu. Apa yang biasanya bikin kamu depresi, dan aktivitas kecil apa yang bisa kamu coba untuk merasa lebih baik?",0.8579,0.339,0.3903,0.4676
"Health Psychology, 9th Ed (Shelley E. Taylor)-96-113",grok,"Saya sering merasa dikucilkan karena berat badan, dan itu bikin saya minder. Bagaimana stigma ini memengaruhi saya, dan apa yang bisa saya lakukan?","Saya tahu stigma itu bisa sangat menyakitkan, dan kamu nggak sendiri merasakan ini. Stigma sosial bisa bikin kamu merasa terisolasi, yang menurunkan harga diri dan bikin kesehatan mental terganggu. Tapi, kamu berharga apa adanya! Coba fokus pada hal yang bikin kamu bangga, seperti hobi atau kebaikanmu. Cari komunitas yang suportif, seperti grup olahraga inklusif, dan latih afirmasi, seperti ‘Aku kuat dan layak.’ Apa yang bikin kamu minder, dan siapa yang bisa kamu ajak bicara untuk dukungan?",0.8879,0.3085,0.6774,0.2105
"Health Psychology, 9th Ed (Shelley E. Taylor)-96-113",grok,"Anak saya kelebihan berat badan dan kelihatan kurang percaya diri. Bagaimana obesitas memengaruhi kesehatan mentalnya, dan apa yang bisa saya lakukan?","Kamu orang tua yang sangat peduli, dan itu luar biasa! Obesitas pada anak bisa bikin mereka kurang percaya diri karena tekanan teman atau rasa nggak nyaman dengan tubuh, yang ganggu kesehatan mental. Coba ajak anakmu main aktif, seperti bermain bola atau bersepeda, sambil bikin seru dengan musik. Masak makanan sehat bareng, seperti smoothie buah, dan puji usaha mereka, bukan penampilan. Apa yang bikin anakmu kurang percaya diri, dan aktivitas apa yang bisa kalian coba bareng?",0.8826,0.2189,0.4337,0.4489
"Health Psychology, 9th Ed (Shelley E. Taylor)-96-113",grok,"Saya khawatir anak saya kelebihan berat badan karena kebiasaan keluarga, dan itu bikin saya stres. Bagaimana ini terjadi, dan apa yang bisa saya lakukan?","Kekhawatiranmu wajar, dan kamu hebat karena ingin bantu anakmu! Genetik bisa bikin anak lebih mudah gemuk, tapi kebiasaan makan keluarga, seperti porsi besar atau camilan manis, juga berperan. Ini bisa bikin stres kalau kamu merasa bersalah. Coba ubah kebiasaan keluarga pelan-pelan, seperti ganti soda dengan air lemon atau ajak jalan sore bareng. Libatkan anak dengan cara seru, seperti pilih sayur warna-warni di pasar. Apa kebiasaan keluarga yang ingin kamu ubah, dan langkah apa yang bisa kamu mulai?",0.8629,0.1831,0.7933,0.0696
"Health Psychology, 9th Ed (Shelley E. Taylor)-96-113",grok,"Anak saya suka main game dan jarang bergerak, yang bikin saya khawatir. Bagaimana ini memengaruhi kesehatan mentalnya, dan apa yang bisa saya lakukan?","Saya tahu kekhawatiran itu nyata, tapi kamu luar biasa karena peduli sama anakmu! Gaya hidup sedentari bisa bikin anak kelebihan berat badan, yang kadang bikin mereka minder atau cemas karena kurang aktif. Coba buat aktivitas fisik seru, seperti tantangan dansa di rumah atau main petak umpet. Batasi waktu layar jadi satu jam sehari dan ganti dengan kegiatan keluarga, seperti berkebun. Puji usaha mereka, seperti ‘Keren, kamu kuat lari!’ Apa game favorit anakmu, dan aktivitas aktif apa yang bisa kamu coba bareng?",0.9045,0.2997,0.447,0.4575
"Health Psychology, 9th Ed (Shelley E. Taylor)-96-113",grok,"Saya dari keluarga sederhana dan merasa sulit jaga berat badan, yang bikin cemas. Mengapa ini terjadi, dan apa yang bisa saya lakukan?","Saya paham betapa sulitnya menjaga kesehatan dengan sumber daya terbatas, dan kamu hebat karena berusaha! Wanita dari SES rendah sering menghadapi tantangan seperti akses makanan sehat yang terbatas, yang bisa menyebabkan obesitas dan meningkatkan kecemasan. Tapi, kamu bisa ambil langkah kecil! Coba masak sayur lokal yang murah, seperti bayam, atau jalan kaki 15 menit di sekitar rumah. Cari komunitas gratis, seperti kelompok jalan kaki. Apa yang bikin cemas, dan langkah sehat apa yang bisa kamu coba?",0.8742,0.3128,0.8168,0.0574
"Health Psychology, 9th Ed (Shelley E. Taylor)-96-113",grok,"Saya makan banyak saat stres, dan itu bikin saya merasa bersalah. Bagaimana stres memengaruhi makan saya, dan apa yang bisa saya lakukan?","Saya tahu rasa bersalah itu bisa berat, tapi kamu nggak sendiri! Stres bisa bikin sebagian orang makan lebih banyak karena otak mencari kenyamanan dari makanan, terutama yang manis atau berlemak, yang bikin kesehatan mental terganggu. Coba ganti kebiasaan makan dengan aktivitas lain saat stres, seperti tarik napas dalam 5 menit atau denger musik. Simpan camilan sehat, seperti buah, di dekatmu. Tulis perasaanmu untuk pahami pemicu. Apa yang biasanya bikin stres, dan aktivitas apa yang bisa kamu coba?",0.9128,0.2249,0.4571,0.4557
"Health Psychology, 9th Ed (Shelley E. Taylor)-96-113",grok,"Saya sering diet tapi berat badan balik lagi, dan itu bikin depresi. Mengapa diet yo-yo bikin susah, dan apa yang bisa saya lakukan?","Saya paham betapa frustrasinya diet yo-yo, tapi kamu kuat karena terus berusaha! Diet yo-yo bikin tubuh lebih efisien simpan lemak dan turunkan metabolisme, yang bikin berat badan gampang naik dan depresi bertambah. Alih-alih diet ketat, coba ubah gaya hidup: makan sayur lebih banyak, kurangi porsi, dan jalan 20 menit sehari. Tulis tujuan jangka panjang, seperti ‘Aku ingin sehat dan bahagia.’ Cari resep sehat yang enak. Apa yang bikin diet gagal, dan perubahan kecil apa yang bisa kamu coba?",0.8616,0.2344,0.685,0.1766
"Health Psychology, 9th Ed (Shelley E. Taylor)-96-113",grok,"Saya ingin turunkan berat badan, tapi selalu gagal, dan itu bikin stres. Bagaimana CBT bisa membantu kesehatan mental saya, dan apa yang bisa saya lakukan?","Kegagalan itu wajar, tapi kamu luar biasa karena nggak menyerah! CBT bantu dengan pantau pola makan (self-monitoring) dan atur lingkungan, seperti simpan buah di meja, yang bikin kamu merasa kendali dan kurangi stres. Untuk kesehatan mental, coba tulis apa yang kamu makan dan perasaanmu selama 3 hari, lalu ganti satu camilan nggak sehat dengan sayur. Bilang, ‘Aku bisa pilih sehat!’ Cari video CBT online untuk inspirasi. Apa yang bikin gagal, dan langkah CBT apa yang pengen kamu coba?",0.7705,0.3703,0.6387,0.1318
"Health Psychology, 9th Ed (Shelley E. Taylor)-96-113",grok,"Saya nggak tahu kenapa saya makan berlebihan, dan itu bikin cemas. Bagaimana pemantauan diri bisa membantu, dan apa yang bisa saya lakukan?","Saya tahu kecemasan itu bisa terasa menekan, tapi kamu hebat karena ingin paham! Pemantauan diri adalah seperti jadi detektif pola makanmu—catat apa, kapan, dan kenapa kamu makan, misalnya karena stres atau bosan. Ini bantu kesehatan mental karena kamu lihat pola dan bisa ubah. Coba buku catatan kecil, tulis 3 hari apa yang kamu makan dan emosimu. Ganti satu pemicu, seperti jalan kaki saat bosan. Apa yang bikin makan berlebihan, dan kapan kamu bisa mulai mencatat?",0.9083,0.2749,0.6516,0.2567
"Health Psychology, 9th Ed (Shelley E. Taylor)-96-113",grok,"Saya selalu ngemil nggak sehat di rumah, dan itu bikin bersalah. Bagaimana kontrol stimulus bisa membantu, dan apa yang bisa saya lakukan?","Rasa bersalah itu wajar, tapi kamu hebat karena ingin ubah kebiasaan! Kontrol stimulus bantu dengan atur lingkungan, seperti singkirkan keripik dan taruh apel di meja, yang bikin kamu merasa bangga dan kurangi stres. Untuk kesehatan mental, coba siapkan mangkuk buah di dapur dan bilang, ‘Aku pilih sehat hari ini!’ Beli camilan sehat saat belanja. Cari resep camilan sehat online. Apa pemicu ngemilmu, dan camilan sehat apa yang pengen kamu coba?",0.8696,0.4765,0.7649,0.1047
"Health Psychology, 9th Ed (Shelley E. Taylor)-96-113",grok,"Saya susah motivasi untuk makan sehat, dan itu bikin down. Bagaimana penguatan diri bisa membantu, dan apa yang bisa saya lakukan?","Kurang motivasi itu normal, tapi kamu luar biasa karena pengen coba! Penguatan diri adalah kasih hadiah saat kamu makan sehat, seperti nonton film kesukaan setelah seminggu makan sayur. Ini bantu kesehatan mental karena bikin kamu merasa sukses dan bahagia. Coba set tujuan, seperti ‘makan buah 4 kali seminggu,’ dan hadiahi diri dengan buku baru. Bilang, ‘Aku layak dapat ini!’ Apa hadiah yang bikin semangat, dan tujuan makan sehat apa yang pengen kamu capai?",0.8842,0.2532,0.6169,0.2673
"Health Psychology, 9th Ed (Shelley E. Taylor)-96-113",grok,"Saya ingin turunkan berat badan, tapi nggak suka olahraga, dan itu bikin cemas. Bagaimana olahraga membantu, dan apa yang bisa saya lakukan?","Saya tahu olahraga bisa terasa menakutkan, tapi kamu hebat karena ingin coba! Olahraga bantu bakar kalori, ningkatin metabolisme, dan kurangi cemas dengan memicu hormon bahagia. Bayangkan seperti bensin buat tubuh dan pikiranmu! Coba pilih aktivitas yang menyenangkan, seperti joget atau jalan sama temen, mulai dari 10 menit sehari. Bilang, ‘Aku bisa aktif dengan caraku!’ Cari video workout seru online. Apa yang bikin nggak suka olahraga, dan aktivitas apa yang pengen kamu coba?",0.8996,0.3821,0.5677,0.3319
