index,question,document,old_topic,new_topic,similarity,reassigned,stage
5846,Aku merasa tes nggak selalu nunjukin kemampuan asliku. Apa bener gitu?,nunjukin mampu asli benernya ngasih mampu lemah cocok gaya cermin diri tahu jenis praktek guru psikolog nilai mampu adil,-1,1,0.8167422,True,high
5848,Aku pengen tahu apa yang aku pelajari di sekolah udah bener-bener nyantol. Gimana caranya?,tahu sekolah udah nyantol tahu berapa nempel prestasi ngukur udah kuasa sekolah minta guru kuis mirip materi ringkas sendiri diri jelas temen seru paham,-1,6,0.82165235,True,high
5853,Aku merasa nggak bisa ngikutin pelajaran di kelas. Apa aku emang nggak cocok buat sekolah?,ngikutin kelas emang cocok sekolah ngikutin frustrasi bukan arti cocok sekolah stres susah guru temen minta jelas sederhana susah konselor ngerasa ngikutin pikirin solusi,-1,0,0.7951347,True,high
5859,Kenapa aku selalu merasa takut mengingat masa kecilku yang penuh konflik?,takut ingat masa kecil penuh konflik kenang masa kecil sulit takut sudut kenang kartu hidup pilih kendali kecil laku damai masa meditasi temen dekat,-1,6,0.7719949,True,high
5860,"Aku merasa terjebak dalam hubungan yang nggak sehat, tapi nggak tahu cara keluar, apa saranmu?",jebak sehat tahu keluar saran berat kuat tugas laku tetap batas dukung teman kecil jalan keluar,-1,6,0.79140157,True,high
5861,"Di sekolah atau kerja, aku sering merasa ditekan sama atasan atau guru. Aku pengen ngomong, tapi takut. Apa yang bisa aku lakukan?",sekolah kerja tekan guru ngomong takut laku takut otoritas sudut pandang nilai nilai adil perlu bicara hormat tegas kecil jelas sopan,-1,6,0.7508366,True,high
5864,"Aku ngerasa nggak bisa balas pengorbanan keluargaku, apa aku anak yang buruk?",ngerasa balas korban keluarga anak enggak korban keluarga tulus bahagia tunjukin sayang sederhana terima lakuin,-1,6,0.778075,True,high
5866,Kenapa kebiasaan ngemil bisa sulit diubah?,ngemil sulit ubah dinamisme pola otomatis pecah tegang perlu pola hangat stres,-1,0,0.75347894,True,high
5867,Aku sering ngemil saat stres. Ada kaitan dengan tahap oral?,ngemil stres kait tahap oral sesap hangat beri perhati kalori,-1,-1,0.59925336,False,rejected
5868,Aku ingin pertemanan lebih sehat. Tips memilih lingkungan?,teman sehat tips pilih energik kuras pilih kelompok saling semangat tuju sehat,-1,0,0.73155034,True,high
5869,"Setelah kehilangan, aku sulit terhubung sama orang lain. Gimana cara membuka diri lagi?",hilang sulit diri tutup diri hilang protecting yourself kecil kirim pesan temen nanya kabar perlu berat cukup ringan siap ngopi bareng tanam butuh usaha tumbuh laku perlahan,-1,0,0.83633184,True,high
5871,"Aku sering lupa makan gara-gara stres, apa efeknya ke hidupku?",lupa makan gara gara stres efek hidup stres emang lupa butuh butuh makan penting pengaruh energi atur ingat makan atur sehat kuat hadap stres,-1,0,0.7884495,True,high
5872,Saya sering lupa makan atau istirahat karena sibuk. Bagaimana cara mengatur diri?,lupa makan istirahat sibuk atur diri sibuk lupa jaga diri butuh fisiologis makan istirahat atur ingat ponsel makan siang istirahat kecil bawa sehat break kecil jaga diri minggu,-1,3,0.75736153,True,high
5873,"Aku orang tua baru, dan aku khawatir banget soal biaya sekolah anak nanti. Rasanya nggak siap. Apa yang bisa aku lakuin dari sekarang?",khawatir biaya sekolah anak siap lakuin penuh tantang mikirin masa depan anak saranin rencana uang sederhana bulan sisih tabung didik kecil info investasi reksadana jaga sehat anak pola hidup sehat biaya sehat bengkak overwhelmd pasang,-1,6,0.7390812,True,high
5874,"Aku ngerasa stresku udah lama banget, dan sekarang lambungku sering bermasalah. Apa yang bisa aku lakuin biar nggak tambah parah?",ngerasa stres udah lama lambung lakuin tambah parah stres lama tubuh kena imbas lambung jaga pola makan hindar makan pedas asam makan porsi kecil stres aktivitas rileks jalan kaki taman yoga ringan stres kendali temen rangin kafein berat timbang konsultasi dokter sendiri bareng,-1,0,0.8148964,True,high
5875,"Aku baru punya anak, dan aku stres mikirin biaya kesehatan mereka nanti. Gimana caranya biar lebih siap?",anak stres mikirin biaya sehat siap emang mikir jauh depan biaya sehat kecil pastiin anak keluarga pola hidup sehat makan cukup tidur gampang sakit sisih tabung bulan dana darurat sehat ribu asuransi sehat jangkau pasang sendiri kecil,-1,6,0.7889235,True,high
5876,Saya sering makan berlebihan saat stres. Bagaimana saya bisa mengendalikan kebiasaan ini?,makan stres kendali paham makan lari stres peluk hangat musonius rufus filsuf stoa makan hidup bukan hidup makan kecil pengin ngemil stres pause butuhin temen jalan jalan sebentar siap porsi kecil makan sehat bablas makan hadap stres makan,-1,0,0.839543,True,high
5877,"Aku notice aku susah konsen kalau lagi laper atau capek. Kenapa ya, dan apa yang bisa aku lakukan?",notice susah konsen laper capek laku laper capek otak mobil habis bensin psikologi butuh biologis lapar lelah otak tubuh tugas solusi jaga bahan bakar tubuh makan sehat kacang kerja istirahat capek putih otak segar susah konsen saran ngepas,-1,3,0.816684,True,high
5878,"Aku susah makan teratur karena sibuk, apa dampaknya serius?",susah makan atur sibuk dampak serius makan atur tubuh lemas susah siap makan sederhana sehat gampang bawa dengar tubuh makan cukup energi stabil,-1,3,0.78481865,True,high
5879,"Aku suka makan banyak kalau stres, tapi malah bikin aku tambah nggak enak badan. Apa yang salah sama aku?",makan stres malah tambah enak badan salah salah makan stres tubuh nyaman malah enak kelola stres jalan kaki sebentar teknik bareng,-1,0,0.8008597,True,high
5880,"Aku suka melakukan hal-hal yang beresiko, kayak pacaran sama orang yang nggak bener. Apa ini tanda aku depresi?",laku resiko pacar depresi laku risiko pilih pasang sehat berat arti depresi penting perlu pikirin pilih kurang hidup tahu pilih diri,-1,0,0.8444369,True,high
5881,"Aku sering ngelakuin hal-hal bodoh kayak nyuri makanan. Aku nggak mau gitu, tapi susah berhenti. Apa yang salah sama aku?",ngelakuin bodoh nyuri makan susah henti salah senang jujur perilaku nyuri makan tekan hidup lapar stres bukan salah penting bicara konselor sosial solusi akses makan kelola stres sendiri jalan keluar bareng,-1,0,0.84852123,True,high
5882,Aku merasa nggak punya kontrol atas hidupku sejak tahu aku HIV positif. Gimana caranya aku balik lagi?,kontrol hidup sejak tahu positif balik hilang kontrol berat kecil daya sederhana obat tepat makan sehat teknik problem focused coping daftar tuju kecil kecil kontrol,-1,10,0.7654987,True,high
5885,Aku muntahkan makanan kalau merasa kebanyakan makan. Apa itu bahaya?,muntah makan makan bahaya khawatir dengar muntah makan bahaya tubuh sehat mental pengaruh tubuh fisik tekan penting bicara profesional pikirin lanjut,-1,0,0.8157139,True,high
5886,Aku merasa bersalah kalau makan makanan yang aku anggap ‘berat’. Normal nggak sih?,salah makan makan anggap berat salah makan alami terus terus nyaman pola perlu bareng makan atur ketat makan makan,-1,0,0.7896224,True,high
5887,Aku kadang makan banyak karena lagi stres. Apa yang bisa aku lakuin?,makan stres lakuin stres nyaman makan batas kelola stres jalan jalan stres makan,-1,0,0.8026989,True,high
5888,Aku merasa nggak bisa kontrol diri kalau sudah mulai makan. Aku takut banget. Apa yang salah?,kontrol diri makan takut salah dengar sedang kewalahan pola makan takut hilang kontrol kait atur makan ketat emosi berat lanjut kapan,-1,0,0.8064158,True,high
5889,"Aku nggak mau makan kalau ada orang lain, soalnya takut dikira gendut. Gimana caranya biar nggak gitu?",makan takut gendut paham nyaman hindar makan bareng takut datang khawatir nilai kecil makan bareng percaya situasi,-1,0,0.8099407,True,high
5890,Aku kadang sengaja nggak makan biar orang notice aku kurus. Apa itu salah?,sengaja makan notice kurus salah erti perhati lewat makan capai tubuh lelah harga khawatir malah sehat perlu laku,-1,0,0.78451854,True,high
5891,Aku takut banget kalau nggak bisa berhenti makan banyak. Apa yang harus aku lakuin?,takut henti makan lakuin takut berat makan emosi stres atur makan ketat catat kapan paham pola momen henti,-1,0,0.81656957,True,high
5893,"Aku susah banget makan teratur, kadang lupa makan, kadang makan kebanyakan. Gimana caranya biar bisa lebih teratur?",susah makan atur lupa makan makan atur pola makan susah atur kecil jadwal makan sederhana makan rencanain kapan makan lupa lupa makan makan picu stres sibuk rencana bareng,-1,3,0.73642194,True,high
5894,"Aku suka makan banyak banget pas lagi stres, terus nyesel. Kenapa sih aku gini?",makan stres terus makan stres arti salah stres nyaman lewat makan tahu stres ngatasinnya jalan jalan dengerin musik ingetin diri sendiri makan rusak stres,-1,0,0.8426553,True,high
5896,"Kadang aku makan banyak, terus muntahin. Aku tahu ini nggak baik, tapi susah berhenti. Aku harus apa?",makan terus muntahin tahu susah henti sayang denger ngalamin senang lakuin bahaya tubuh susah henti susah ubah sendiri terap dokter paham muntahin makan,-1,0,0.8031925,True,high
5898,"Aku coba makan teratur, tapi kok masih suka binge eating. Aku gagal nggak sih?",makan atur binge eating gagal gagal sekali makan atur binge eating perlu picu stres emosi catat kapan binge eating pola bareng kapan akhir,-1,3,0.7328846,True,high
5902,"Aku suka makan banyak pas malam, terus ngerasa bersalah. Gimana caranya biar nggak gitu?",makan terus ngerasa salah makan ngerasa salah utama siang kurang makan stres pola makan tambah sore terlalu lapar tahu makan,-1,0,0.7603125,True,high
5903,Aku nggak mau makan makanan tertentu karena takut gemuk. Apa salah sih?,makan makan takut gemuk salah takut makan makan atur ketat makan malah stres hindar makan cemas terus perlu ubah makan makan hindar paling takut rencana kecil bareng,-1,0,0.77188903,True,high
5905,"Aku suka muntah setelah makan banyak. Ini membantu aku tenang, normal nggak?",muntah makan tenang paham tenang muntah makan bahaya tubuh sulit hadap emosi sehat tenang bicara relaksasi muntah,-1,0,0.7699436,True,high
5906,Aku nggak mau makan sama temen karena takut dinilai. Gimana cara ngatasin ini?,makan temen takut nilai ngatasin takut nilai makan bareng temen cemas hindar hilang momen seru makan bareng temen nyaman pilih makan stres rencana kecil bareng kapan,-1,0,0.8116698,True,high
5909,Kadang aku merasa nggak punya motivasi untuk ubah kebiasaanku yang buruk. Gimana caranya biar aku lebih termotivasi?,motivasi ubah motivasi paham motivasi sulit datang stuck salah motivasi kecil ubah bukan langsung kait pola makan tambah jenis makan sehat terus alas pribadi ubah sehat bahagia daftar kecil turut,-1,0,0.78305614,True,high
5910,"Aku pengen berhenti makan berlebihan, tapi tiap stres aku selalu makan banyak. Gimana caranya berhenti?",henti makan stres makan henti stres lari makan mudah henti tahu salah tahu stres alternatif makan jalan jalan sebentar dengar musik terapi pola makan kenal picu rencana sehat penting terlalu diri sendiri aktivitas kurang stres,-1,0,0.77728355,True,high
5912,Aku takut kalau aku nggak bisa sembuh dari gangguan makan yang aku alami. Apa aku bakal gini selamanya?,takut sembuh ganggu makan alami lama bayang betapa takut tahu alami ganggu makan pulih tepat terapi pola makan emosi proses instan dukung profesional kelola penting serah psikolog kelompok dukung jalan,-1,1,0.84563386,True,high
5913,"Aku pengen makan apa aja yang aku suka tanpa mikir kalori, tapi aku takut gemuk. Gimana caranya?",makan mikir kalori takut gemuk paham makan bebas takut gemuk dilema tahu obsesi kalori makan sehat pelan pelan nikmat makan salah mindful eating nikmat takut terus muncul terapi pola makan,-1,0,0.81996274,True,high
5914,"Aku sering merasa bersalah kalau makan banyak, apa ini normal?",salah makan salah makan alami stres pola perlu perhati tahu salah kait makan tubuh hukum diri sendiri terus ganggu bicara psikolog paham akar,-1,0,0.8046185,True,high
5915,"Aku kadang sengaja nggak makan biar kurus, tapi aku tahu ini nggak sehat. Aku harus mulai dari mana?",sengaja makan kurus tahu sehat senang sehat sengaja makan bahaya penting tindak tahu pertama bicara profesional psikolog ahli gizi pola makan sehat negatif tubuh dukung teman keluarga nyaman,-1,0,0.79727846,True,high
5916,"Aku sering merasa kalau aku terlalu berlebihan dalam banyak hal, entah makan manis, kopi, atau main medsos. Aku bingung bagaimana cara menyeimbangkannya.",terlalu entah makan manis kopi main medsos imbang cenderung enak terlalu justru lelah hilang dekat moderasi henti total nali batas sehat kopi segar cangkir cukup situ medsos atur penting bukan siksa diri imbang nyaman,-1,0,0.8211787,True,high
5919,Saya minum suplemen vitamin D. Apa ada risiko kelebihan?,suplemen vitamin risiko vitamin bahaya asal suplemen bukan sinar matahari batas umum dewasa konsumsi suplemen konsultasi dosis sedia sehat,-1,10,0.6092353,True,high
5923,Saya sering skip sarapan supaya cepat turun berat badan. Apa saran yang lebih sehat?,skip sarap cepat turun berat badan saran sehat lewat sarap kontrol nafsu makan pilih sarap imbang tinggi serat rendah lemak gandum utuh energi pagi atur nafsu makan panjang turun berat badan rencana makan imbang lewat makan,-1,0,0.61873156,True,high
5932,Apa langkah sederhana untuk menjaga kesehatan usus yang juga bisa membantu suasana hati saya?,sederhana jaga sehat usus suasana hati perhati pola makan imbang gejala sindrom iritasi usus bimbing dokter jaga hidrasi aktivitas fisik perlu konsultasi profesional sehat saran personal,-1,12,0.7320279,True,high
5933,"Saya mudah tergoda makan manis terus, padahal khawatir ini memengaruhi mood dan ingatan. Apa yang realistis untuk dilakukan?",mudah goda makan manis terus padahal khawatir pengaruh mood ingat realistis laku khawatir valid konsumsi gula ganggu kognisi suasana hati cemas depresi kecil catat jenis makan manis konsumsi manis perhati porsi hindar salah diri sendiri bila gelincir ubah pola makan proses tahap,-1,0,0.7939556,True,high
5936,Saya merasa melakukan hal yang sama terus membuatnya tidak lagi menyenangkan. Bagaimana mengatasinya?,laku terus senang fenomena sebut habituasi ulang alam turun efek senang awal salah variasi alam otak terus rangsang penting nilai kejar sensasi sehat hindar pilih risiko obat pola makan sehat,-1,0,0.8287258,True,high
5939,Saya tergoda minum banyak suplemen agar cepat 'cerdas'. Apa risikonya?,goda suplemen cepat cerdas risiko konsumsi suplemen sembarang timbul overdosis nutrisi interaksi obat efek konsultasi dosis anjur utama makan gizi sumber utama nutrisi,-1,12,0.7026708,True,high
5940,Bagaimana cara sederhana melindungi saraf saya dalam kehidupan sehari-hari?,sederhana lindung saraf hidup praktik sederhana kurang papar bahan bahaya baca label produk hindar pestisida sendiri alat lindung konsumsi makan rendah cemar jaga pola hidup sehat kecil turun risiko signifikan,-1,10,0.6938499,True,high
5942,Saya sering makan berlebihan saat stres. Ada cara agar saya tidak terus menerus makan berlebih?,makan stres terus terus makan makan akar emosi praktik sederhana makan beri nilai lapar bukan lapar nyata pilih porsi kecil laku giat tenang jalan singkat makan lambat nikmat tekstur pola makan kait stres bicara profesional solusi jangka panjang perlu,-1,0,0.8177881,True,high
5946,Apakah placebo membantu untuk tekanan darah tinggi?,placebo tekan darah tinggi tekan darah parameter objektif placebo dampak kecil ubah gaya hidup obat antihipertensi tetap utama sikap positif patuh terapi,-1,12,0.7092947,True,high
5947,Cara menganggarkan biaya pijat rutin agar tidak mengganggu keuangan?,anggar biaya pijat rutin ganggu uang masuk wellness hasil bulan banding paket bundling promo membership prioritas stress tinggi tunda budget ketat,-1,12,0.6295768,True,high
5948,Apakah diet bisa memengaruhi nyeri artritis?,diet pengaruh nyeri artritis kurang gula rafinasi tingkat ikan lemak kunyit hijau pasien lapor kaku sendi turun minggu,-1,12,0.6335008,True,high
